City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Pevek,RU,2020-07-13 18:50:11,69.7,170.31,41.67,72,100,3.47
1,Palana,RU,2020-07-13 18:42:30,59.12,159.97,52.25,90,88,4.63
2,Vostok,RU,2020-07-13 18:50:12,46.49,135.88,55.31,99,57,2.3
3,Jamame,SO,2020-07-13 18:50:12,0.07,42.75,76.69,81,75,10.45
4,Nyurba,RU,2020-07-13 18:50:12,63.28,118.33,58.41,83,12,0.31
5,Barrow,US,2020-07-13 18:50:12,71.29,-156.79,35.6,83,90,13.87
6,Busselton,AU,2020-07-13 18:45:30,-33.65,115.33,55.0,76,100,21.74
7,Meulaboh,ID,2020-07-13 18:50:13,4.14,96.13,77.14,84,99,2.93
8,Kapaa,US,2020-07-13 18:50:13,22.08,-159.32,77.0,78,40,13.87
9,Cicevac,RS,2020-07-13 18:50:13,43.72,21.44,68.0,42,0,9.17
10,Hithadhoo,MV,2020-07-13 18:50:13,-0.6,73.08,85.24,73,0,9.24
11,Anadyr,RU,2020-07-13 18:50:14,64.75,177.48,53.6,76,20,11.18
12,Kaitangata,NZ,2020-07-13 18:50:14,-46.28,169.85,41.0,82,32,1.99
13,Vaini,TO,2020-07-13 18:50:14,-21.2,-175.2,69.8,68,20,10.29
14,Kharp,RU,2020-07-13 18:50:14,66.8,65.81,50.25,76,100,8.59
15,Cidreira,BR,2020-07-13 18:50:14,-30.18,-50.21,54.77,56,100,12.28
16,Egvekinot,RU,2020-07-13 18:50:14,66.32,-179.17,46.54,88,93,2.66
17,Diepholz,DE,2020-07-13 18:50:14,52.6,8.37,73.0,52,1,5.88
18,Yarqa,JO,2020-07-13 18:50:15,31.98,35.69,78.8,57,0,4.7
19,Dikson,RU,2020-07-13 18:50:15,73.51,80.55,39.33,99,100,12.64
20,Jamestown,US,2020-07-13 18:47:22,42.1,-79.24,73.99,64,75,13.87
21,Punta Arenas,CL,2020-07-13 18:50:15,-53.15,-70.92,33.8,84,75,4.7
22,Krasnoselkup,RU,2020-07-13 18:50:16,65.7,82.47,52.99,97,55,10.42
23,Port Elizabeth,ZA,2020-07-13 18:50:16,-33.92,25.57,57.2,58,0,13.87
24,Zhigansk,RU,2020-07-13 18:50:16,66.77,123.37,56.71,87,0,6.02
25,Victor Harbor,AU,2020-07-13 18:50:16,-35.57,138.62,41.0,94,4,4.27
26,Albany,US,2020-07-13 18:48:35,42.6,-73.97,87.01,34,6,5.01
27,Auki,SB,2020-07-13 18:50:16,-8.77,160.7,77.43,85,100,3.18
28,Longyearbyen,SJ,2020-07-13 18:50:16,78.22,15.64,48.2,76,75,4.7
29,Bengkulu,ID,2020-07-13 18:50:17,-3.8,102.27,75.18,90,100,3.89
30,Tuktoyaktuk,CA,2020-07-13 18:50:17,69.45,-133.04,55.4,76,75,8.05
31,Kodiak,US,2020-07-13 18:50:17,57.79,-152.41,53.6,87,90,9.17
32,Chuy,UY,2020-07-13 18:50:17,-33.7,-53.46,49.48,51,0,13.69
33,Esperance,AU,2020-07-13 18:50:17,-33.87,121.9,53.6,34,0,19.46
34,Camana,PE,2020-07-13 18:50:17,-16.62,-72.71,66.76,61,2,8.25
35,Akcaabat,TR,2020-07-13 18:47:25,41.02,39.57,77.0,73,75,13.87
36,Ilulissat,GL,2020-07-13 18:50:18,69.22,-51.1,46.4,70,75,8.05
37,Codrington,AU,2020-07-13 18:50:18,-38.27,141.97,41.68,92,3,3.67
38,Ushuaia,AR,2020-07-13 18:49:16,-54.8,-68.3,33.8,86,40,27.51
39,Los Llanos De Aridane,ES,2020-07-13 18:50:18,28.66,-17.92,73.4,73,20,17.22
40,Bluff,NZ,2020-07-13 18:50:19,-46.6,168.33,48.04,78,99,9.93
41,Ahuimanu,US,2020-07-13 18:50:19,21.44,-157.84,80.6,69,40,9.17
42,San Quintin,MX,2020-07-13 18:50:19,30.48,-115.95,77.5,55,1,11.83
43,Arraial Do Cabo,BR,2020-07-13 18:50:19,-22.97,-42.03,87.8,38,0,5.82
44,Faanui,PF,2020-07-13 18:50:19,-16.48,-151.75,78.69,80,100,12.71
45,Kijang,KR,2020-07-13 18:50:19,35.24,129.21,68.0,88,90,4.7
46,Thompson,CA,2020-07-13 18:50:20,55.74,-97.86,69.8,83,90,9.17
47,Saskylakh,RU,2020-07-13 18:50:20,71.92,114.08,59.99,65,100,5.82
48,Avarua,CK,2020-07-13 18:48:43,-21.21,-159.78,68.0,72,77,9.17
49,Geraldton,AU,2020-07-13 18:50:20,-28.77,114.6,66.2,82,75,18.34
50,Arcata,US,2020-07-13 18:50:20,40.87,-124.08,63.0,82,90,8.34
51,Clyde River,CA,2020-07-13 18:50:20,70.47,-68.59,51.8,71,75,5.82
52,Kathu,TH,2020-07-13 18:50:20,7.92,98.33,82.0,100,75,1.12
53,Saint-Philippe,RE,2020-07-13 18:50:21,-21.36,55.77,66.2,77,43,4.7
54,Ribeira Grande,PT,2020-07-13 18:50:21,38.52,-28.7,73.4,69,75,17.22
55,Zheleznodorozhnyy,RU,2020-07-13 18:50:21,55.75,38.0,71.01,93,40,4.47
56,Forestville,US,2020-07-13 18:50:21,38.85,-76.88,89.01,40,20,3.36
57,Lorengau,PG,2020-07-13 18:50:21,-2.02,147.27,80.15,77,88,2.91
58,Bredasdorp,ZA,2020-07-13 18:49:00,-34.53,20.04,50.0,71,100,17.22
59,Pisco,PE,2020-07-13 18:46:13,-13.7,-76.22,63.0,87,90,8.05
60,Hilo,US,2020-07-13 18:50:22,19.73,-155.09,77.0,73,75,5.03
61,Kavaratti,IN,2020-07-13 18:46:06,10.57,72.64,82.78,75,100,11.21
62,Puerto Ayora,EC,2020-07-13 18:50:22,-0.74,-90.35,71.01,87,34,4.0
63,Cururupu,BR,2020-07-13 18:50:22,-1.83,-44.87,82.6,73,92,5.39
64,Tilichiki,RU,2020-07-13 18:50:22,60.47,166.1,50.29,95,98,4.85
65,Kinango,KE,2020-07-13 18:50:23,-4.14,39.32,75.2,88,20,5.82
66,Chiredzi,ZW,2020-07-13 18:50:23,-21.05,31.67,60.28,47,0,2.53
67,Flinders,AU,2020-07-13 18:50:23,-34.58,150.86,54.0,86,100,5.99
68,Huarmey,PE,2020-07-13 18:50:23,-10.07,-78.15,69.35,66,5,11.52
69,Chokurdakh,RU,2020-07-13 18:50:24,70.63,147.92,59.47,59,1,13.35
70,Phanom Thuan,TH,2020-07-13 18:50:24,14.13,99.7,78.06,87,100,3.47
71,Arlit,NE,2020-07-13 18:50:24,18.74,7.39,98.44,23,100,8.99
72,Port Alfred,ZA,2020-07-13 18:50:24,-33.59,26.89,59.05,41,0,29.66
73,Norman Wells,CA,2020-07-13 18:50:24,65.28,-126.83,64.4,59,40,5.82
74,Guerrero Negro,MX,2020-07-13 18:50:25,27.98,-114.06,84.87,34,0,14.63
75,Atuona,PF,2020-07-13 18:50:25,-9.8,-139.03,79.81,77,5,21.39
76,Sistranda,NO,2020-07-13 18:50:25,63.73,8.83,57.2,62,40,8.05
77,Rikitea,PF,2020-07-13 18:50:25,-23.12,-134.97,72.88,84,56,15.17
78,Elizabeth City,US,2020-07-13 18:48:02,36.29,-76.25,93.99,70,40,8.05
79,Progreso,MX,2020-07-13 18:50:26,21.28,-89.67,95.0,52,40,9.17
80,Tasiilaq,GL,2020-07-13 18:50:26,65.61,-37.64,48.2,66,75,6.93
81,Biak,ID,2020-07-13 18:50:26,-0.91,122.88,75.76,84,70,5.1
82,Nikolayevsk-Na-Amure,RU,2020-07-13 18:50:26,53.14,140.73,53.19,93,27,2.21
83,Bathsheba,BB,2020-07-13 18:50:26,13.22,-59.52,87.8,62,20,20.8
84,Gemena,CD,2020-07-13 18:50:27,3.25,19.77,70.16,97,100,3.13
85,Castro,BR,2020-07-13 18:50:27,-24.79,-50.01,70.36,70,29,8.14
86,Victoria,HK,2020-07-13 18:48:06,22.29,114.16,84.99,79,1,8.99
87,Khatanga,RU,2020-07-13 18:49:06,71.97,102.5,57.9,63,1,10.36
88,Severo-Kurilsk,RU,2020-07-13 18:50:28,50.68,156.12,48.04,89,100,7.27
89,Rybinsk,RU,2020-07-13 18:50:28,58.04,38.84,61.77,96,100,8.52
90,New Norfolk,AU,2020-07-13 18:50:28,-42.78,147.06,41.0,91,1,2.04
91,Yumen,CN,2020-07-13 18:50:28,40.28,97.2,70.66,35,0,6.58
92,Provideniya,RU,2020-07-13 18:50:28,64.38,-173.3,50.74,59,97,5.82
93,Darhan,MN,2020-07-13 18:50:29,49.49,105.92,63.28,76,0,0.98
94,Cubarral,CO,2020-07-13 18:50:29,3.79,-73.84,86.0,51,40,4.7
95,Chilliwack,CA,2020-07-13 18:50:29,49.17,-121.94,68.0,55,40,3.36
96,Port Lincoln,AU,2020-07-13 18:49:34,-34.73,135.87,51.87,84,0,9.08
97,Ola,RU,2020-07-13 18:50:29,59.58,151.28,55.62,79,100,1.83
98,Qaanaaq,GL,2020-07-13 18:50:29,77.48,-69.36,45.82,63,0,9.24
99,Mahebourg,MU,2020-07-13 18:49:25,-20.41,57.7,71.6,83,40,12.75
100,Yellowknife,CA,2020-07-13 18:50:30,62.46,-114.35,60.8,93,90,11.41
101,Kysyl-Syr,RU,2020-07-13 18:50:30,63.9,122.76,59.4,77,0,2.93
102,Port-Gentil,GA,2020-07-13 18:50:30,-0.72,8.78,77.0,83,90,17.18
103,Turinsk,RU,2020-07-13 18:50:31,58.05,63.7,66.81,72,0,4.32
104,Cherskiy,RU,2020-07-13 18:50:31,68.75,161.3,56.59,66,0,4.63
105,Te Anau,NZ,2020-07-13 18:50:31,-45.42,167.72,34.83,90,85,0.67
106,Ponta Delgada,PT,2020-07-13 18:50:31,37.73,-25.67,71.6,60,75,8.05
107,Coihaique,CL,2020-07-13 18:50:31,-45.58,-72.07,42.8,52,20,6.93
108,Mataura,NZ,2020-07-13 18:50:32,-46.19,168.86,40.87,92,100,3.11
109,Cape Town,ZA,2020-07-13 18:49:37,-33.93,18.42,54.0,58,75,10.29
110,Bonthe,SL,2020-07-13 18:50:32,7.53,-12.51,77.63,81,100,10.45
111,Khani,GE,2020-07-13 18:42:01,41.96,42.96,69.8,100,75,3.36
112,Butaritari,KI,2020-07-13 18:50:32,3.07,172.79,82.18,76,100,5.12
113,Visnes,NO,2020-07-13 18:50:32,59.36,5.22,55.4,93,90,11.41
114,Dicabisagan,PH,2020-07-13 18:50:33,17.08,122.42,77.5,83,100,5.48
115,Nelson Bay,AU,2020-07-13 18:41:47,-32.72,152.15,48.99,87,75,16.11
116,Paraiso,CR,2020-07-13 18:50:33,9.84,-83.87,71.6,73,100,9.17
117,Carnarvon,AU,2020-07-13 18:50:33,-24.87,113.63,69.8,73,75,6.93
118,Mahibadhoo,MV,2020-07-13 18:50:33,3.78,72.97,84.36,65,85,2.42
119,Tongchuan,CN,2020-07-13 18:50:33,35.08,109.09,70.2,71,100,6.91
120,Nikolskoye,RU,2020-07-13 18:49:07,59.7,30.79,61.0,63,20,6.71
121,Imeni Poliny Osipenko,RU,2020-07-13 18:50:34,52.42,136.49,56.48,94,2,3.04
122,Narsaq,GL,2020-07-13 18:49:07,60.92,-46.05,57.2,71,75,10.29
123,Alice Town,BS,2020-07-13 18:50:35,25.72,-79.3,84.72,73,48,10.13
124,Willmar,US,2020-07-13 18:50:35,45.12,-95.04,81.0,61,1,23.04
125,Catamarca,AR,2020-07-13 18:48:37,-28.47,-65.79,64.99,52,0,4.0
126,Mount Gambier,AU,2020-07-13 18:50:35,-37.83,140.77,37.4,100,90,3.36
127,Constitucion,CL,2020-07-13 18:50:36,-35.33,-72.42,60.94,66,0,8.77
128,Hun,LY,2020-07-13 18:50:36,29.13,15.95,82.47,32,0,15.88
129,Upernavik,GL,2020-07-13 18:50:36,72.79,-56.15,41.5,88,96,4.59
130,Naze,JP,2020-07-13 18:50:36,28.37,129.48,82.4,88,75,8.05
131,Indiaroba,BR,2020-07-13 18:50:36,-11.52,-37.51,77.99,77,1,5.61
132,Kirakira,SB,2020-07-13 18:50:36,-10.45,161.92,78.64,85,99,10.36
133,Igarka,RU,2020-07-13 18:50:36,67.47,86.58,53.01,91,100,3.31
134,Hobart,AU,2020-07-13 18:48:49,-42.88,147.33,42.8,87,90,5.82
135,Maanshan,CN,2020-07-13 18:50:37,31.7,118.5,75.99,100,100,4.47
136,Georgetown,MY,2020-07-13 18:50:37,5.41,100.34,78.8,94,20,3.36
137,Itarema,BR,2020-07-13 18:50:37,-2.92,-39.92,80.74,67,100,15.73
138,La Ronge,CA,2020-07-13 18:50:37,55.1,-105.28,68.0,60,75,4.7
139,Varkaus,FI,2020-07-13 18:50:37,62.32,27.87,59.0,72,100,4.7
140,Luganville,VU,2020-07-13 18:50:38,-15.53,167.17,75.2,83,20,9.46
141,Souillac,MU,2020-07-13 18:50:38,-20.52,57.52,71.6,83,40,12.75
142,Haines Junction,CA,2020-07-13 18:50:38,60.75,-137.51,59.02,51,100,5.97
143,Airai,TL,2020-07-13 18:50:38,-8.93,125.41,54.32,91,43,4.5
144,Powell River,CA,2020-07-13 18:50:38,49.85,-124.54,62.6,72,20,5.82
145,Mandalgovi,MN,2020-07-13 18:50:39,45.76,106.27,71.17,39,0,3.31
146,Wanaka,NZ,2020-07-13 18:50:39,-44.7,169.15,32.59,88,1,1.83
147,Sete Lagoas,BR,2020-07-13 18:50:39,-19.47,-44.25,80.6,39,0,3.36
148,Ahome,MX,2020-07-13 18:50:39,25.92,-109.18,93.99,52,40,16.11
149,Salto,UY,2020-07-13 18:50:39,-31.38,-57.97,59.0,44,0,9.17
150,Punta De Piedra,VE,2020-07-13 18:50:39,7.62,-71.49,83.7,71,80,4.99
151,Offa,NG,2020-07-13 18:50:40,8.15,4.72,71.83,93,100,7.4
152,Beloha,MG,2020-07-13 18:50:40,-25.17,45.05,61.52,90,0,3.65
153,Faya,SA,2020-07-13 18:50:40,18.39,42.45,75.2,50,100,5.82
154,Srednekolymsk,RU,2020-07-13 18:50:40,67.45,153.68,55.06,63,0,8.79
155,Aripuana,BR,2020-07-13 18:50:40,-9.17,-60.63,94.62,32,66,3.0
156,Hasaki,JP,2020-07-13 18:50:41,35.73,140.83,69.8,94,90,3.36
157,Astara,AZ,2020-07-13 18:50:41,38.5,48.67,80.6,68,40,9.17
158,Alofi,NU,2020-07-13 18:50:41,-19.06,-169.92,71.6,73,75,19.46
159,Fortuna,US,2020-07-13 18:50:41,40.6,-124.16,62.01,82,20,13.87
160,Forssa,FI,2020-07-13 18:50:41,60.81,23.62,57.99,90,0,1.01
161,Banjar,ID,2020-07-13 18:50:41,-8.19,114.97,78.8,100,75,14.99
162,Aleppo,SY,2020-07-13 18:50:42,36.25,37.5,78.57,63,0,18.66
163,Bardiyah,LY,2020-07-13 18:50:42,31.76,25.09,75.24,76,0,11.63
164,Maloy,NO,2020-07-13 18:50:42,61.94,5.11,55.99,93,75,10.29
165,Gamba,GA,2020-07-13 18:41:18,-2.65,10.0,70.52,91,0,5.91
166,Revadanda,IN,2020-07-13 18:50:42,18.55,72.93,87.01,94,75,3.36
167,Pavlodar,KZ,2020-07-13 18:50:42,52.3,76.95,59.0,82,0,6.71
168,Lazaro Cardenas,MX,2020-07-13 18:50:43,17.96,-102.2,86.61,63,85,6.35
169,Pacific Grove,US,2020-07-13 18:47:01,36.62,-121.92,60.8,77,90,9.17
170,Ancud,CL,2020-07-13 18:50:43,-41.87,-73.82,52.0,65,20,2.24
171,Sangar,RU,2020-07-13 18:50:43,63.92,127.47,60.26,77,0,10.07
172,Hokitika,NZ,2020-07-13 18:50:44,-42.72,170.97,45.32,79,54,6.24
173,Miri,MY,2020-07-13 18:50:44,4.41,114.01,77.0,94,40,4.7
174,Vila Franca Do Campo,PT,2020-07-13 18:50:44,37.72,-25.43,71.6,60,75,8.05
175,Umm Kaddadah,SD,2020-07-13 18:50:44,13.6,26.69,95.0,23,0,11.99
176,Fairbanks,US,2020-07-13 18:46:55,64.84,-147.72,54.0,100,90,5.82
177,Pindi Gheb,PK,2020-07-13 18:50:44,33.24,72.27,82.4,61,40,4.7
178,Paamiut,GL,2020-07-13 18:50:45,61.99,-49.67,44.13,81,0,3.13
179,Coquimbo,CL,2020-07-13 18:50:45,-29.95,-71.34,57.2,76,20,9.17
180,Levanger,NO,2020-07-13 18:47:17,63.75,11.3,60.8,51,20,8.05
181,Vila Velha,BR,2020-07-13 18:50:45,-20.33,-40.29,86.0,51,0,10.29
182,Lodja,CD,2020-07-13 18:50:45,-3.48,23.43,73.63,78,92,0.85
183,Muncar,ID,2020-07-13 18:50:46,-8.43,114.33,75.94,90,9,5.5
184,Lagoa,PT,2020-07-13 18:50:46,39.05,-27.98,69.24,80,3,13.15
185,Nueva Gerona,CU,2020-07-13 18:50:46,21.88,-82.8,86.79,62,100,2.71
186,Laguna,US,2020-07-13 18:50:46,38.42,-121.42,84.99,42,1,10.29
187,Hermanus,ZA,2020-07-13 18:50:46,-34.42,19.23,52.0,63,95,8.99
188,Ginir,ET,2020-07-13 18:50:47,7.13,40.7,59.92,90,77,8.5
189,Gushikawa,JP,2020-07-13 18:50:47,26.35,127.87,82.4,88,1,6.6
190,Biloela,AU,2020-07-13 18:50:47,-24.42,150.5,43.48,70,0,4.9
191,Kruisfontein,ZA,2020-07-13 18:50:47,-34.0,24.73,49.48,50,0,13.73
192,College,US,2020-07-13 18:50:47,64.86,-147.8,53.6,93,90,3.27
193,Kungurtug,RU,2020-07-13 18:50:48,50.6,97.52,54.82,80,100,1.72
194,Steinbach,DE,2020-07-13 18:50:48,50.17,8.57,78.8,26,49,6.93
195,Kahului,US,2020-07-13 18:50:48,20.89,-156.47,80.6,57,40,3.36
196,San Patricio,MX,2020-07-13 18:50:48,19.22,-104.7,89.6,62,40,5.82
197,Key West,US,2020-07-13 18:49:01,24.56,-81.78,91.4,62,20,12.75
198,Graaff-Reinet,ZA,2020-07-13 18:50:48,-32.25,24.53,54.0,43,13,3.0
199,Sao Desiderio,BR,2020-07-13 18:50:49,-12.36,-44.97,89.89,22,98,4.5
200,Waren,DE,2020-07-13 18:50:49,53.52,12.68,71.01,46,94,0.58
201,Ammon,US,2020-07-13 18:48:00,43.47,-111.97,72.0,43,1,17.22
202,Pangody,RU,2020-07-13 18:41:56,65.85,74.49,47.01,79,100,20.02
203,Tomatlan,MX,2020-07-13 18:50:49,19.93,-105.25,91.63,53,0,9.55
204,Oxelosund,SE,2020-07-13 18:50:49,58.67,17.1,64.4,59,78,3.36
205,Mabay,PH,2020-07-13 18:50:49,6.06,124.47,77.34,78,97,4.38
206,Touros,BR,2020-07-13 18:50:50,-5.2,-35.46,84.2,54,20,11.41
207,Deer Lake,CA,2020-07-13 18:50:50,49.17,-57.43,78.8,69,90,9.17
208,Kaeo,NZ,2020-07-13 18:50:50,-35.1,173.78,50.0,3,100,2.08
209,Torbay,CA,2020-07-13 18:50:50,47.67,-52.73,77.0,69,75,16.11
210,Harnosand,SE,2020-07-13 18:50:50,62.63,17.94,60.01,71,0,4.7
211,Aksehir,TR,2020-07-13 18:50:51,38.36,31.42,70.09,52,0,12.17
212,Edeia,BR,2020-07-13 18:50:51,-17.34,-49.93,87.62,28,0,3.56
213,Bandundu,CD,2020-07-13 18:50:51,-3.32,17.37,80.33,65,98,6.55
214,Lebu,CL,2020-07-13 18:50:51,-37.62,-73.65,52.48,69,0,3.69
215,Nuuk,GL,2020-07-13 18:50:51,64.18,-51.72,51.8,71,20,12.75
216,Tiksi,RU,2020-07-13 18:50:51,71.69,128.87,50.09,87,100,10.89
217,Karratha,AU,2020-07-13 18:50:52,-20.74,116.85,64.13,54,11,8.1
218,Stephenville Crossing,CA,2020-07-13 18:50:52,48.5,-58.43,66.99,88,90,14.99
219,Yantal,RU,2020-07-13 18:50:52,56.85,105.25,61.63,79,0,1.79
220,Bambous Virieux,MU,2020-07-13 18:50:52,-20.34,57.76,72.0,83,40,12.75
221,East London,ZA,2020-07-13 18:50:52,-33.02,27.91,63.16,35,0,25.97
222,Iqaluit,CA,2020-07-13 18:50:52,63.75,-68.51,64.4,42,20,14.99
223,Farafangana,MG,2020-07-13 18:50:53,-22.82,47.83,68.67,87,0,8.48
224,Mehendiganj,BD,2020-07-13 18:50:53,22.82,90.53,80.98,88,100,8.57
225,Dayong,CN,2020-07-13 18:50:53,25.02,118.29,84.2,89,24,2.24
226,Manavalakurichi,IN,2020-07-13 18:50:54,8.13,77.3,80.6,88,40,6.93
227,Moranbah,AU,2020-07-13 18:41:54,-22.0,148.05,46.51,60,0,8.1
228,Sao Filipe,CV,2020-07-13 18:46:35,14.9,-24.5,78.01,82,29,5.77
229,San Andres,CO,2020-07-13 18:50:54,12.58,-81.7,87.8,70,40,10.29
230,Nizhniy Odes,RU,2020-07-13 18:50:54,63.64,54.86,54.25,62,54,3.31
231,Charters Towers,AU,2020-07-13 18:47:47,-20.1,146.27,47.7,53,15,10.27
232,Port Hardy,CA,2020-07-13 18:50:55,50.7,-127.42,57.2,87,75,4.7
233,Puerto Baquerizo Moreno,EC,2020-07-13 18:50:16,-0.9,-89.6,67.03,88,13,12.53
234,Klaksvik,FO,2020-07-13 18:50:55,62.23,-6.59,51.8,100,99,8.05
235,Banda Aceh,ID,2020-07-13 18:42:30,5.56,95.32,78.71,80,100,3.89
236,Boysun,UZ,2020-07-13 18:50:55,38.21,67.2,72.19,37,0,1.01
237,Kamenica,DE,2020-07-13 18:47:14,50.83,12.92,73.99,53,69,4.32
238,Kargasok,RU,2020-07-13 18:50:56,59.06,80.86,64.78,79,62,6.42
239,Leningradskiy,RU,2020-07-13 18:50:56,69.38,178.42,36.73,88,100,7.92
240,Wilmington,US,2020-07-13 18:50:56,34.23,-77.94,93.0,62,90,11.48
241,Cabo San Lucas,MX,2020-07-13 18:50:56,22.89,-109.91,93.2,48,20,9.17
242,Mackenzie,CA,2020-07-13 18:50:56,55.3,-123.17,59.0,67,1,5.82
243,Socorro,US,2020-07-13 18:50:56,31.65,-106.3,102.2,18,5,12.75
244,Half Moon Bay,US,2020-07-13 18:50:57,37.46,-122.43,70.0,87,75,4.7
245,Hofn,IS,2020-07-13 18:50:57,64.25,-15.21,53.6,93,75,5.82
246,Evensk,RU,2020-07-13 18:50:57,61.95,159.23,55.22,84,100,4.79
247,Prince Rupert,CA,2020-07-13 18:50:57,54.32,-130.32,57.2,82,90,6.93
248,Velizh,RU,2020-07-13 18:50:57,55.61,31.2,53.24,94,35,3.04
249,Katihar,IN,2020-07-13 18:50:57,25.53,87.58,84.79,80,100,5.32
250,Kuntaur,GM,2020-07-13 18:50:58,13.67,-14.88,91.44,50,49,4.59
251,Macau,MO,2020-07-13 18:50:58,22.2,113.55,84.2,83,20,9.17
252,Zharkent,KZ,2020-07-13 18:42:22,44.16,80.0,67.35,33,2,2.46
253,Avera,US,2020-07-13 18:50:58,33.19,-82.53,91.99,49,1,10.29
254,Simbahan,PH,2020-07-13 18:50:58,6.3,120.58,82.09,76,100,4.94
255,Yulara,AU,2020-07-13 18:50:58,-25.24,130.99,41.0,56,0,5.82
256,Isangel,VU,2020-07-13 18:50:59,-19.55,169.27,68.0,94,20,7.31
257,Golyshmanovo,RU,2020-07-13 18:50:59,56.4,68.37,67.23,84,0,6.26
258,Arroyo,ES,2020-07-13 18:50:59,41.61,-4.8,80.6,34,10,16.11
259,Caravelas,BR,2020-07-13 18:50:59,-17.71,-39.25,78.13,68,1,6.44
260,Roald,NO,2020-07-13 18:50:59,62.58,6.13,55.4,76,75,12.75
261,Husavik,IS,2020-07-13 18:51:00,66.04,-17.34,57.2,71,75,9.17
262,Necochea,AR,2020-07-13 18:47:19,-38.55,-58.74,46.0,74,57,14.0
263,Quang Ngai,VN,2020-07-13 18:42:21,15.12,108.8,75.54,89,98,5.68
264,Beringovskiy,RU,2020-07-13 18:51:00,63.05,179.32,48.51,91,100,4.34
265,Meadow Lake,US,2020-07-13 18:51:00,34.8,-106.54,99.0,11,1,6.93
266,Namibe,AO,2020-07-13 18:51:00,-15.2,12.15,63.91,82,0,4.21
267,Nanortalik,GL,2020-07-13 18:51:00,60.14,-45.24,45.36,91,100,0.54
268,La Asuncion,VE,2020-07-13 18:49:26,11.03,-63.86,89.6,59,96,17.22
269,Hualmay,PE,2020-07-13 18:51:01,-11.1,-77.61,67.35,68,17,10.71
270,Dhidhdhoo,MV,2020-07-13 18:51:01,6.88,73.1,84.09,70,79,5.91
271,Shingu,JP,2020-07-13 18:51:01,33.73,135.98,70.79,95,100,3.69
272,Komatipoort,ZA,2020-07-13 18:51:01,-25.43,31.95,60.67,39,0,4.79
273,Asau,RO,2020-07-13 18:51:02,46.43,26.4,55.0,75,0,3.56
274,Gat,IL,2020-07-13 18:51:02,31.61,34.76,81.0,81,0,3.04
275,Concarneau,FR,2020-07-13 18:51:02,47.88,-3.92,71.6,52,46,14.99
